Date,Beach ID,Beach Name,Latitude,Longitude,Sampling Route,Sampling Type,Enterococcus_colonies,"Temperature
(°C)",pH ,Observations,Year,Month
2018-11-05,RW-38,Muelle de Arecibo,,,,,187.0,28.7,Re-sampling,,2018,11
2018-11-14,RW-18,Balneario Manuel “Nolo” Morales or Sardinera,18.4746944,-66.2808917,Route 1: Dorado - Loíza,Routine,74.0,27.8,8.12,,2018,11
2018-11-14,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Routine,183.0,27.7,8.01,,2018,11
2018-11-14,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Routine,988.0,27.9,8.07,,2018,11
2018-11-14,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Routine,602.0,27.9,8.15,,2018,11
2018-11-14,RW-38,Muelle de Arecibo,18.4792583,-66.7004667,Route: 6: Arecibo – Vega Alta ,Routine,75.0,27.4,8.22,,2018,11
2018-11-14,RW-39,Mar Chiquita,18.4729167,-66.4856556,Route: 6: Arecibo – Vega Alta ,Routine,96.0,27.7,8.31,,2018,11
2018-11-20,RW-7,Balneario Punta Guilarte,17.9620417,-66.0400000,Route 2: Arroyo - Luquillo,Re-sampling ,74.0,28.0,Re-sampling,PRELIMINARY,2018,11
2018-11-20,RW-30,Playa Guayanés,18.0626944,-65.8191944,Route 2: Arroyo - Luquillo,Re-sampling ,75.0,28.5,Re-sampling,PRELIMINARY,2018,11
2018-11-20,RW-4,Balneario Punta Santiago,18.1584139,-65.7551861,Route 2: Arroyo - Luquillo,Re-sampling ,148.0,29,Re-sampling,PRELIMINARY,2018,11
2018-11-20,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Re-sampling ,166.0,29.5,Re-sampling,PRELIMINARY,2018,11
2018-11-27,RW-21C,Balneario de Carolina,18.4459889,-66.0035722,Route 1: Dorado - Loíza,Routine,189.0,27.3,8.36,,2018,11
2018-12-11,RW-31,Tropical Beach,18.1869278,-65.7259667,Route 2: Arroyo - Luquillo,Routine,96.0,27.2,8.23,,2018,12
2018-12-26,RW-22,Pico de Piedra,18.3843639,-67.2129889,Route 5: Añasco - Aguadilla,Routine,432.0,26.40,8.25,,2018,12
